Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_018.jpg;15;0;0;1.642909;110.2012;93.65454;359.9883;16.90675;1.068604
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_084.jpg;15;0;0;1.633536;110.2914;93.69146;359.9872;18.42669;1.064625
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_151.jpg;15;0;0;1.626301;110.4096;93.74416;359.9878;20.44868;1.072515
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_218.jpg;15;0;0;1.619283;110.4965;93.78624;359.9891;21.96262;1.087585
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_284.jpg;15;0;0;1.609717;110.5821;93.83035;0.00455675;23.46658;1.092789
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_351.jpg;15;0;0;1.603094;110.6935;93.89198;359.9937;25.45987;1.082469
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_417.jpg;13.0141;0;0;1.595825;110.7755;93.94024;359.9901;26.86708;1.068773
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_484.jpg;9.007877;0;0;1.589971;110.8571;93.98891;359.9941;27.98925;1.02229
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_550.jpg;5.012591;0;0;1.586256;110.9658;94.05314;359.9796;28.93034;0.9229896
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_617.jpg;1.024231;0;0;1.581663;111.0475;94.09998;359.9538;29.20808;0.8048078
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_684.jpg;0;0;0;1.574461;111.1294;94.14587;359.9184;29.2499;0.6616744
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_751.jpg;0;0;0;1.569207;111.2379;94.20676;359.8639;29.25478;0.4693728
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_817.jpg;0;0;0;1.56393;111.319;94.25225;359.8203;29.25525;0.3289836
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_884.jpg;0;0;0;1.556852;111.3997;94.29761;359.7763;29.25549;0.1946795
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_51_951.jpg;0;0;0;1.551519;111.5069;94.35789;359.7192;29.25565;0.02875689
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_017.jpg;0;0;0;1.546171;111.5871;94.40296;359.6793;29.25569;359.9164
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_084.jpg;0;0;0;1.539032;111.667;94.4479;359.6429;29.25567;359.816
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_150.jpg;0;0;0;1.533275;111.7735;94.50827;359.6347;29.26658;359.7357
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_217.jpg;0;0.1996929;0;1.528545;111.8537;94.55347;359.6488;29.27032;359.6912
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_284.jpg;0;0.3999296;0;1.537087;111.9347;94.59906;359.692;29.27115;359.6568
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_351.jpg;0;0.5997261;0;1.554269;112.0453;94.66121;359.8144;29.27177;359.6263
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_417.jpg;0;0.799588;0;1.579646;112.1308;94.70928;359.9679;29.2724;359.6146
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_484.jpg;0;0.9999936;0;1.627928;112.2193;94.75897;0.1827345;29.27323;359.6117
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_551.jpg;0;1;0;1.672029;112.341;94.82806;0.5067982;29.29073;359.6697
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_617.jpg;0;1;0;1.716717;112.4356;94.88159;0.7783965;29.30298;359.7357
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_684.jpg;0;1;0;1.776315;112.5325;94.93665;1.059476;29.32102;359.8232
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_751.jpg;0;1;0;1.820712;112.6639;95.0117;1.348261;29.33797;-0.0009424535
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_818.jpg;0;1;0;1.866624;112.7633;95.06576;1.345637;29.3086;-0.002172653
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_884.jpg;0;1;0;1.935892;112.8639;95.12139;1.275839;29.30137;-0.0005076943
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_52_951.jpg;0;1;0;1.980486;113.0026;95.19839;1.251861;29.28407;-0.0005713642
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_017.jpg;0;0.8002303;0;2.022835;113.1097;95.25784;1.271188;29.27098;-0.0006080898
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_084.jpg;0;0.6007209;0;2.065184;113.2184;95.31818;1.294765;29.25776;-0.001026124
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_151.jpg;-4.011292;0.4001563;0;2.086623;113.3653;95.39766;1.28588;28.90879;0.0003391402
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_218.jpg;-4.033472;0.1991163;0;2.098827;113.4761;95.45638;1.248219;28.51419;0.000194333
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_284.jpg;-4.044823;0.0005884767;0;2.099735;113.5872;95.51285;1.166821;27.90898;359.97
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_350.jpg;-4.056604;0;0;2.093669;113.7346;95.5856;0.9919493;27.08729;359.8972
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_417.jpg;-8.057251;0;0;2.087031;113.8452;95.63717;0.8179966;26.31875;359.7958
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_484.jpg;-8.038881;0;0;2.076839;113.9557;95.6868;0.6184816;25.5153;359.6727
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_551.jpg;-8.062982;0;0;2.066671;114.1036;95.74786;0.3183622;24.139;359.4391
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_617.jpg;-8.116096;0;0;2.058858;114.2146;95.79111;0.08230965;23.11217;359.2459
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_683.jpg;-4.110963;0;0;2.050256;114.3258;95.83443;359.8789;22.35992;359.1003
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_750.jpg;-0.1065063;0;0;2.04309;114.4744;95.89493;359.7189;22.00265;359.0715
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_817.jpg;0;0;0;2.034605;114.5868;95.94177;359.7122;21.99362;359.174
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_884.jpg;0;0;0;2.023743;114.6995;95.98779;359.7292;22.00037;359.286
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_53_951.jpg;0;0;0;2.016878;114.8492;96.04833;359.7433;22.00171;359.4346
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_017.jpg;0;0;0;2.010125;114.9609;96.09345;359.7451;22.0017;359.5472
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_084.jpg;0;0;0;2.001123;115.0721;96.13834;359.7402;22.00159;359.6587
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_151.jpg;0;0;0;1.994376;115.2198;96.19788;359.7251;22.00144;359.8018
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_217.jpg;0;0;0;1.987632;115.33;96.24229;359.7086;22.00134;359.9027
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_284.jpg;-2.009125;0;0;1.978646;115.4399;96.28624;359.6888;21.96009;359.9892
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_351.jpg;-2.017634;0;0;1.971741;115.586;96.34396;359.6583;21.81978;0.07783604
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_417.jpg;0;0;0;1.964828;115.6952;96.38714;359.6401;21.76209;0.1327992
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_484.jpg;0;0;0;1.955469;115.8041;96.4304;359.6308;21.75203;0.1775596
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_551.jpg;0;0;0;1.948505;115.9489;96.48786;359.6336;21.74564;0.2107192
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_617.jpg;0;0;0;1.941859;116.0572;96.53081;359.6404;21.74165;0.2220053
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_684.jpg;0;0;0;1.932799;116.1651;96.57372;359.6463;21.74078;0.2287252
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_751.jpg;0;0;0;1.926155;116.3084;96.63067;359.6589;21.73735;0.2200123
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_817.jpg;0;0;0;1.919489;116.4154;96.67327;359.6655;21.73702;0.2094508
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_884.jpg;0;0;0;1.910827;116.5219;96.71571;359.668;21.73701;0.1957289
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_54_951.jpg;0;0;0;1.904179;116.6635;96.77203;359.6768;21.73409;0.1630791
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_018.jpg;0;0;0;1.89773;116.7692;96.81415;359.6782;21.73396;0.139092
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_084.jpg;0;0;0;1.88917;116.8745;96.8561;359.6759;21.73398;0.114515
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_151.jpg;0;0;0;1.882771;117.0142;96.91179;359.668;21.73402;0.0817273
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_217.jpg;0;0;0;1.876325;117.1186;96.95336;359.6667;21.73162;0.05031362
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_284.jpg;0;0;0;1.867741;117.2227;96.99485;359.6625;21.73135;0.02265534
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_351.jpg;-0.05094878;0;0;1.861034;117.3611;97.04894;359.6524;21.58499;359.966
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_417.jpg;-4.056987;0;0;1.854402;117.4651;97.08818;359.6545;21.30466;359.9082
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_484.jpg;-8.052766;0;0;1.843169;117.5697;97.12454;359.6643;20.65506;359.8023
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_551.jpg;-4.051827;0;0;1.835413;117.7092;97.17174;359.6962;19.81538;359.677
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_617.jpg;-0.04402198;0;0;1.829553;117.813;97.20822;359.7188;19.60094;359.6358
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_684.jpg;-0.0538525;0;0;1.820857;117.9166;97.24432;359.7432;19.44805;359.6068
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_751.jpg;-4.075466;0;0;1.814422;118.0545;97.29055;359.7716;19.07507;359.5518
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_818.jpg;-0.09366542;0;0;1.807495;118.1575;97.32534;359.7929;18.89317;359.541
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_884.jpg;0;0;0;1.799303;118.2598;97.36041;359.8036;18.86967;359.5508
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_55_951.jpg;-0.05147092;0;0;1.792855;118.3959;97.40603;359.8147;18.72556;359.5627
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_017.jpg;0;0;0;1.786812;118.4973;97.44048;359.8151;18.71371;359.5926
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_084.jpg;0;0;0;1.778749;118.5983;97.47477;359.8111;18.71264;359.6293
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_151.jpg;-0.04548088;0;0;1.772552;118.7326;97.5193;359.7999;18.572;359.6664
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_218.jpg;-0.08560091;0;0;1.766307;118.8329;97.55244;359.7867;18.48655;359.699
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_284.jpg;0;0;0;1.758332;118.9326;97.58582;359.7704;18.47621;359.7448
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_351.jpg;0;0;0;1.752314;119.0651;97.6301;359.7475;18.47536;359.8095
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_417.jpg;0;0;0;1.746392;119.1641;97.66314;359.7272;18.47523;359.8573
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_484.jpg;-2.000216;0;0;1.738508;119.2627;97.69576;359.7051;18.43517;359.8967
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_551.jpg;-2.044791;0;0;1.73169;119.3946;97.73679;359.6826;18.03239;359.9009
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_617.jpg;-6.046221;0;0;1.725458;119.4936;97.76569;359.6701;17.54195;359.8704
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_684.jpg;-10.06765;0;0;1.714625;119.593;97.79156;359.6656;16.70589;359.7875
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_751.jpg;-14.04186;0;0;1.703698;119.7264;97.81987;359.6773;14.99148;359.5857
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_817.jpg;-14.04778;0;0;1.693859;119.8266;97.83777;359.7029;13.57919;359.4082
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_884.jpg;-10.06272;0;0;1.682998;119.9269;97.85426;359.7476;12.29794;359.2497
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_56_950.jpg;-6.054347;0;0;1.678585;120.0604;97.87651;359.8215;11.15469;359.1157
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_018.jpg;-2.063422;0;0;1.673529;120.1601;97.89419;359.8828;10.74283;359.0884
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_084.jpg;0;0;0;1.666238;120.2591;97.9129;359.9266;10.66443;359.1098
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_151.jpg;0;0;0;1.660744;120.3901;97.93777;359.9619;10.65532;359.1666
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_218.jpg;0;0;0;1.655267;120.4878;97.95627;359.9733;10.65476;359.2247
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_284.jpg;0;0;0;1.64802;120.5849;97.97462;359.9726;10.65442;359.2931
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_351.jpg;1.990908;0;0;1.642595;120.7136;97.99957;359.954;10.74889;359.4115
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_418.jpg;6.015639;0;0;1.636093;120.8088;98.02082;359.9239;11.20485;359.5659
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_485.jpg;10.00148;0;0;1.625255;120.9027;98.04478;359.8812;12.01312;359.7803
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_551.jpg;14.00122;0;0;1.614457;121.0251;98.08206;359.806;13.66928;0.1721042
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_618.jpg;14.0093;0;0;1.605293;121.1158;98.11217;359.7683;15.00069;0.4699885
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_684.jpg;15;0;0;1.590055;121.2053;98.14499;359.7654;16.46016;0.7682145
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_751.jpg;15;0;0;1.579968;121.3238;98.19167;359.8454;18.39892;1.094381
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_818.jpg;15;0;0;1.570332;121.4131;98.22848;0.01328936;19.80586;1.198201
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_884.jpg;11.00456;0;0;1.560887;121.4985;98.26424;359.9853;21.08793;1.102997
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_57_951.jpg;6.996524;0;0;1.55819;121.6107;98.31464;359.9237;22.24393;0.9248836
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_017.jpg;3.000071;0;0;1.553908;121.6949;98.35192;359.8732;22.70812;0.7685098
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_084.jpg;0;0;0;1.546923;121.7792;98.38803;359.8164;22.85048;0.5857905
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_151.jpg;-0.07819735;0;0;1.540639;121.8917;98.43467;359.7392;22.73495;0.3176417
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_217.jpg;0;0;0;1.535625;121.9756;98.46999;359.6861;22.7262;0.1400325
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_284.jpg;0;0;0;1.52848;122.0593;98.50526;359.6378;22.72549;359.9759
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_351.jpg;-4.012044;0;0;1.522413;122.1714;98.55038;359.5913;22.41884;359.7435
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_417.jpg;-4.039984;0;0;1.514074;122.2561;98.58278;359.5925;21.97964;359.5805
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_484.jpg;-4.051136;0;0;1.504655;122.3412;98.61401;359.6155;21.46446;359.4289
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_551.jpg;-0.06236225;0;0;1.499747;122.4538;98.65749;359.666;21.22492;359.3305
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_618.jpg;0;0;0;1.494434;122.5378;98.69033;359.7023;21.21214;359.2934
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_684.jpg;-0.02654202;0;0;1.487002;122.6219;98.7224;359.7441;21.09798;359.266
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_751.jpg;0;0;0;1.481863;122.7331;98.76556;359.7934;21.08164;359.2761
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_817.jpg;0;0;0;1.476885;122.8161;98.79769;359.8206;21.08091;359.2991
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_884.jpg;-2.030107;0;0;1.470246;122.8988;98.82943;359.8438;21.04276;359.3313
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_58_951.jpg;-6.026299;0;0;1.464474;123.0097;98.86821;359.8701;20.49503;359.3207
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_018.jpg;-10.00876;0;0.1991231;1.451643;123.0915;98.8935;359.8496;19.69827;359.2708
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_084.jpg;-14.02681;0;0.4000256;1.376177;123.169;98.91466;359.7372;18.64977;359.2089
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_151.jpg;-14.0226;0;0.5992239;1.28125;123.2607;98.93851;359.4173;17.28172;359.2261
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_218.jpg;-14.04235;0;0.7999889;1.181888;123.3218;98.95339;359.1476;16.28887;359.3662
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_284.jpg;-13.03018;0;0.9989699;1.003058;123.3748;98.96566;358.8629;15.35661;359.6512
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_351.jpg;-15;0;1;0.8500735;123.43;98.97426;358.4036;14.3656;0.02576162
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_418.jpg;-10.9996;0;1;0.6518614;123.4587;98.97395;358.0626;13.39803;0.05928857
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_484.jpg;-6.991778;0;1;0.3960165;123.4763;98.96956;357.7776;12.28389;359.9588
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_551.jpg;-2.99494;0;1;0.2154132;123.4815;98.96681;357.4446;11.6513;0.1619288
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_618.jpg;0;0;1;0.04212472;123.4817;98.96671;357.4842;11.6402;0.2279202
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_684.jpg;0;0;1;-0.08719556;123.4818;98.96668;357.7684;11.6337;0.1954494
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_751.jpg;0;0;0;-0.1576071;123.4819;98.96661;358.6063;11.6125;359.9447
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_818.jpg;2.025729;0;0;-0.239301;123.4816;98.96664;359.3951;11.85801;359.7997
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_884.jpg;6.00031;0;0;-0.22317;123.4813;98.96664;0.1262709;12.70328;359.6581
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_25_59_951.jpg;1.996591;0;0;-0.1917396;123.4809;98.96667;0.9223861;13.42916;359.5723
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_018.jpg;0;0;0;-0.140824;123.4807;98.96707;1.325249;13.4361;359.6703
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_084.jpg;0;0;0;-0.06355657;123.4802;98.96856;1.495746;13.43176;359.9038
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_151.jpg;0;0;0;0.06547917;123.4804;98.96723;1.326393;13.42719;0.1068398
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_218.jpg;0;0;0;0.07902774;123.4808;98.96557;1.050154;13.42651;0.115969
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_284.jpg;0;0;0;0.08315153;123.481;98.96532;0.7709311;13.42656;0.147591
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_351.jpg;0;0;0;0.08170968;123.4811;98.9653;0.4082607;13.42719;0.1880682
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_417.jpg;0;0;0;0.0786033;123.4812;98.96529;0.1492815;13.42798;0.2109024
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_484.jpg;0;0;0;0.07245325;123.4813;98.96528;359.9063;13.4289;0.2274252
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_551.jpg;0;0;0;0.06661143;123.4814;98.96528;359.6131;13.43015;0.240054
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_617.jpg;0;0;0;0.05709082;123.4816;98.96495;359.4359;13.43061;0.2171105
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_684.jpg;0;0;0;0.04387946;123.4817;98.96483;359.2899;13.43081;0.1883395
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_751.jpg;0;0;0;0.03598113;123.4818;98.96463;359.1469;13.43042;0.1320738
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_818.jpg;0;0;0;0.02804843;123.4818;98.96465;359.075;13.43022;0.08643095
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_00_884.jpg;0;0;0;0.01951533;123.4819;98.96467;359.0295;13.42973;0.03934983
